grade,carbon_pct,manganese_pct,quench_temp,temper_time,tensile_strength
1045,0.45,0.6,830,2,620
4140,0.4,0.9,850,1.5,950
4340,0.4,0.8,870,1,1100
8620,0.2,0.8,900,2,880
1020,0.2,0.5,780,1,420
5160,0.6,0.9,830,1.2,760
5160,0.49,0.74,802,1.4,720
8620,0.33,1.01,896,1.9,692
8620,0.76,0.97,949,2.7,1033
5160,0.31,1.12,802,2.8,596
1045,0.21,0.84,927,2.7,551
1045,0.46,0.98,875,2,771
4140,0.77,0.9,780,2.7,909
1045,0.59,0.7,813,0.9,820
8620,0.21,0.51,783,2.8,381
4340,0.68,0.87,813,2.3,870
8620,0.21,1.15,858,2.9,557
8620,0.44,1.05,943,1.3,845
5160,0.18,0.5,778,1.1,419
4140,0.24,0.72,891,0.7,606
8620,0.45,1.08,899,1.8,808
1045,0.57,1.2,871,2.5,880
1020,0.55,0.54,940,1.2,833
5160,0.17,0.98,911,0.7,616
4340,0.64,0.94,856,2.9,858
1045,0.38,1.09,855,2.2,707
1020,0.62,0.68,769,1.4,789
5160,0.72,0.57,898,1.7,925
5160,0.41,1.06,887,1.6,771
1045,0.15,0.54,931,0.8,522
8620,0.28,0.97,876,1.1,662
4140,0.28,0.88,836,1.3,608
1020,0.55,1.13,937,2.8,884
4340,0.39,0.97,844,0.9,735
4140,0.52,0.81,892,1,837
1020,0.48,0.97,918,2.8,783
1045,0.52,1.07,880,1.9,845
4340,0.24,0.51,938,1.9,549
4340,0.27,0.91,922,1.1,674
1020,0.51,0.62,916,2.4,752
1045,0.76,1.08,825,1.4,1020
1045,0.17,0.47,911,2.7,434
4140,0.55,1.13,922,1.9,910
4340,0.47,1.19,817,3,740
1045,0.38,0.54,877,1,660
1045,0.19,0.9,771,2.2,458
4140,0.48,1.12,854,2.9,764
4340,0.31,0.56,919,2.8,566
5160,0.2,0.7,869,0.7,555
8620,0.65,0.61,868,2.1,840
8620,0.28,0.72,930,0.9,658
5160,0.22,1.13,872,1.1,643
1045,0.39,0.75,808,2,622
4340,0.31,0.97,791,1.1,626
1020,0.55,1.18,886,2.5,871
4140,0.56,0.69,904,0.5,873
1020,0.5,0.46,829,1.3,695
4340,0.19,0.68,833,2.1,462
5160,0.51,0.88,767,0.7,767
1020,0.22,1.08,944,2.5,627
4140,0.42,0.49,824,1.1,641
4140,0.72,0.8,897,1.9,962
1020,0.27,0.43,846,0.9,533
4340,0.36,1.07,905,1.5,750
1020,0.26,0.99,815,2.1,567
1020,0.7,0.49,874,2.3,852
4340,0.24,0.43,786,2.9,387
4340,0.32,0.9,856,1.2,662
4340,0.25,0.57,859,1.2,542
5160,0.29,1.09,788,0.8,644
4140,0.22,0.63,793,1.8,460
1045,0.39,1.05,942,2.9,740
1045,0.75,0.62,847,2.5,891
1045,0.56,0.79,825,1.8,786
5160,0.69,0.69,881,2,901
8620,0.18,0.46,901,0.6,517
1020,0.33,0.8,889,2.2,633
4340,0.24,0.67,884,1.3,567
4140,0.39,1.07,908,2.4,740
4140,0.43,1.08,764,1.6,705
8620,0.78,1.07,820,2.2,999
8620,0.7,0.75,855,1,943
4140,0.52,0.93,836,2.3,770
1020,0.66,0.65,768,2.5,770
1045,0.24,0.72,928,0.5,640
4140,0.26,0.7,868,1.2,582
8620,0.18,0.46,850,1.6,442
8620,0.25,0.72,946,0.9,645
1045,0.34,0.76,771,0.5,618
4340,0.2,0.99,889,2.1,571
8620,0.33,0.63,809,0.9,595
1020,0.2,0.7,818,1.3,495
8620,0.78,1.15,846,2.7,1013
1020,0.36,0.69,935,1.9,679
5160,0.8,0.41,847,2.8,877
4340,0.48,1.03,917,2.2,818
5160,0.67,1.18,832,2.9,913
4140,0.17,1.1,866,2.8,525
4340,0.28,0.42,918,1.6,561
1020,0.34,1.03,886,1,733
8620,0.27,0.77,824,2.2,533
8620,0.22,0.93,844,2.2,539
1045,0.57,1.07,808,1.4,854
4340,0.47,0.89,865,2.6,730
4140,0.59,1.05,931,1.3,956
1020,0.46,0.94,842,2.4,724
8620,0.68,1.02,848,2.4,920
1045,0.46,0.43,790,0.6,658
8620,0.46,0.84,851,2.7,698
1045,0.16,0.83,893,0.5,574
1045,0.19,0.74,901,2.6,501
5160,0.29,0.9,810,2.5,554
4340,0.77,0.91,929,2.3,1031
8620,0.38,0.42,912,0.7,673
8620,0.19,0.66,838,2.6,441
4140,0.16,0.97,790,1.9,474
4340,0.66,0.83,859,0.6,946
8620,0.69,1.16,868,1.7,998
8620,0.53,1.17,762,1.3,814
1045,0.55,1.09,772,2,793
4340,0.63,1.2,901,1.4,993
8620,0.62,0.67,899,1.5,874
5160,0.35,0.95,919,2.3,696
4340,0.66,1.18,858,1.8,967
1020,0.58,1.05,886,2.4,873
4340,0.55,0.63,904,0.7,845
1045,0.2,0.53,855,0.9,503
5160,0.61,0.86,874,2.1,862
4340,0.69,0.63,809,0.7,891
5160,0.6,0.43,811,0.9,772
5160,0.55,0.76,787,1.1,773
1045,0.23,0.73,778,2.3,457
1045,0.36,0.83,794,2.6,580
4340,0.55,0.73,916,0.9,866
4140,0.55,0.53,945,1.9,806
8620,0.25,0.96,890,2.8,578
4140,0.16,0.88,789,2.1,447
1020,0.53,0.44,823,2.2,675
1045,0.28,0.57,908,2.4,552
4340,0.55,0.52,816,1.8,718
4140,0.46,0.79,803,2.5,663
4340,0.4,0.47,939,1.1,702
8620,0.56,1.1,780,0.9,853
1020,0.73,0.75,770,2.8,836
5160,0.73,0.64,893,2.6,908
4340,0.67,0.88,823,2.8,851
1045,0.25,0.59,946,0.9,619
4140,0.58,0.44,825,2.8,692
8620,0.62,0.82,872,1.4,889
1020,0.32,1.05,782,3,568
1045,0.47,1.1,808,1.8,764
8620,0.21,1.14,849,2.7,557
4140,0.51,0.91,941,2.4,827
1045,0.63,0.99,833,2.3,868
4340,0.67,0.71,933,1,966
8620,0.28,1.19,848,1.1,686
1020,0.48,0.64,764,1.4,665
1045,0.5,0.79,898,2.3,769
4340,0.29,0.68,839,2.7,522
4340,0.75,0.79,761,2,885
1020,0.36,1.14,822,3,646
4340,0.44,1.17,866,2,787
1045,0.65,0.5,905,1.7,860
1020,0.55,0.84,895,1.5,849
5160,0.7,0.7,851,1,930
1045,0.23,0.62,850,2,498
4340,0.49,0.41,820,0.7,695
5160,0.53,0.8,883,2.6,773
4340,0.5,0.44,792,1,677
8620,0.4,0.79,772,2.3,601
1045,0.22,1.06,927,2.9,595
4140,0.28,0.66,892,1.4,599
1020,0.51,0.72,769,1.7,697
1020,0.74,1.08,898,1.6,1047
5160,0.58,0.81,834,1.6,820
5160,0.61,0.58,842,1.4,812
5160,0.35,0.57,860,1.4,615
4340,0.44,0.73,817,3,624
5160,0.75,1.06,863,2.3,999
8620,0.23,0.95,805,0.6,588
1020,0.53,1.17,927,2.3,889
4140,0.56,0.51,825,0.9,766
4340,0.28,0.61,794,1.7,508
4140,0.34,1.14,801,2.4,639
4140,0.59,1.15,789,0.6,905
8620,0.26,0.97,899,2.4,610
5160,0.31,0.69,904,0.5,673
5160,0.2,0.48,825,1,468
8620,0.78,1.1,936,2.5,1074
5160,0.78,1.07,889,1.4,1079
8620,0.27,0.97,768,2.1,538
5160,0.2,0.55,854,0.6,518
1045,0.73,0.49,837,2,862
8620,0.67,0.43,905,2,850
1020,0.39,0.94,878,2.6,685
1020,0.78,0.74,797,2.4,908
1020,0.23,1.08,922,2.9,604
4340,0.72,1.1,772,2.2,923
4140,0.72,0.87,813,1.4,938
4340,0.71,1.05,823,2.4,933
4140,0.24,0.44,888,1.6,512
5160,0.42,0.77,777,1.3,656
8620,0.75,1.02,845,1.6,1006
8620,0.63,0.95,765,2.9,788
1020,0.73,1.11,787,1.5,971
1020,0.33,0.46,839,2.1,534
